stage, knee_angle, hand_distance, hip_angle, elbow_angle, rating
Drive,5.780619721445441,5.0,58.96489135099732,24.155511645289536,
Drive,1.8958987252724349,11.0,59.2500326978036,12.318997381429334,
Recovery,2.2541918838639248,1.0,59.0718088137702,156.46935125751884,
Recovery,1.2727243610564636,15.0,59.0718088137702,14.747684604355262,
Recovery,4.536508941663745,1.0,58.96489135099732,105.9354383446253,
Recovery,5.1318675718921964,35.0,59.32271997820356,13.224661687108044,
Recovery,3.964077685406389,45.0,59.143471875825696,5.40187875953881,
Recovery,2.2960710483131224,85.0,59.03624346792648,10.42246125879044,
Recovery,0.17168080715682055,66.0,59.03624346792648,3.8727133156348157,
Recovery,0.38900513478276105,92.0,59.03624346792648,7.656135170940838,
Recovery,1.0488585842508151,76.0,59.03624346792648,3.7067786982760866,
Recovery,3.9022914518643295,66.0,58.96489135099732,5.042335804002252,
Recovery,5.446244603040842,44.0,58.3511786891497,15.26506646258158,
Recovery,7.919720732800023,51.0,58.12916632034871,5.145242469067829,
Recovery,13.255625577772356,83.0,58.4898921370182,8.541350406536248,
Recovery,26.396286482485376,85.0,58.04021628846734,7.407816517861278,
Recovery,17.376733294671762,83.0,58.33620125551983,10.095738712835425,
Drive,17.858648598685182,47.0,58.631463063852934,6.880210924034822,
Recovery,18.88104957846727,63.0,58.92598873644789,5.751141648375208,
Recovery,26.20754010108108,71.0,59.25465071822667,8.261795679021494,
Recovery,34.03430238348504,68.0,59.43741678122239,6.315177539334526,
Recovery,37.66905355654801,41.0,59.54520274117435,7.972639717979539,
Drive,43.76200245237987,1.0,59.72827580921527,131.67348061940882,
Recovery,50.85540503342726,0.0,59.54520274117435,126.71787500270307,
Recovery,56.71035224746284,19.0,58.99930228702779,50.75240469381867,
Drive,31.726835676206125,5.0,58.70334726838526,115.10882662503656,
Drive,17.018342400737065,5.0,57.901072745214805,111.7246912378294,
Drive,7.55777773437383,8.0,57.35828505931763,105.4934838290109,
Drive,5.061881921115407,9.0,56.49396539417943,97.28794229700013,
Recovery,16.047181392756187,9.0,56.67878432806042,94.17043652484212,
Recovery,25.87477397921293,7.0,56.55662967723385,86.51102299075907,
Recovery,34.661275950063384,8.0,57.34382051082373,83.70238231041779,
Recovery,97.60030179185159,9.0,59.370001515179304,92.26928429327252,
Recovery,77.70179088768579,12.0,59.58891873287464,88.38830649565011,
Recovery,96.82797867849553,11.0,59.512780869539526,79.52648992908132,
Drive,84.8971682696557,11.0,58.9283419391537,75.68822936401969,
Recovery,111.74490744457019,10.0,58.461148307422974,76.56261889645015,
Recovery,150.074663022209,7.0,58.215238649209255,70.88568642161275,
Recovery,156.97197515592492,1.0,59.32271997820356,68.36835621754028,
Recovery,158.38522105721378,0.0,59.57709379230648,65.49066919045129,
Recovery,145.8888709873928,4.0,59.57709379230648,63.63960693450543,
Recovery,155.82334721213104,2.0,59.78867761416518,62.16677793048792,
Recovery,157.40177856004826,5.0,60.407703640642026,59.57056112035345,
Recovery,158.15131190281056,6.0,60.431723364630045,57.62728862647082,
Recovery,153.57992247218024,4.0,60.53178625183402,58.764511375720716,
Recovery,146.0012822669387,3.0,60.70863782901574,57.1084647972831,
Recovery,28.63019867971564,4.0,60.45536526043028,57.24633285968041,
Recovery,108.43494882292201,8.0,60.28010595813004,53.7380035053324,
Drive,169.8362097802713,6.0,60.40342496246962,54.02319515795505,
Recovery,105.3408907640049,6.0,60.5015506437347,52.69959659483969,
Recovery,50.01258985042906,4.0,60.62083147801044,54.340703814797806,
Recovery,42.54717513676057,4.0,60.716975398734704,55.413387018512964,
Recovery,29.95459009340015,6.0,61.00199362322482,53.82360782649488,
Recovery,38.841443393477974,16.0,61.020292302071226,47.516584928316306,
Recovery,66.10978114288783,14.0,61.020292302071226,46.9312650406503,
Recovery,59.18394973357617,22.0,61.1134182330893,42.751679252148435,
Recovery,40.11333670933725,23.0,60.684114027040785,42.31779976987384,
Drive,38.77417093557423,17.0,60.684114027040785,45.68526978377501,
Drive,38.40134989042413,21.0,60.44460384775664,44.54288014206558,
Drive,40.72441431713838,21.0,60.61098853367965,43.85125648592623,
Recovery,72.6116145183065,17.0,60.27876532966116,46.85977011162033,
Recovery,67.43299092212537,19.0,59.992733537024634,45.949811169104514,
Recovery,144.32034423969733,19.0,59.896277176709035,46.034732629946184,
Recovery,121.42150268788814,17.0,59.896277176709035,47.12133730595928,
Recovery,80.85782726059826,18.0,59.23336119772472,45.63811276689274,
Recovery,67.66878757903237,18.0,59.495649953040996,45.51155586658704,
Drive,46.98830135494114,23.0,59.06904013264049,41.678236374801635,
Drive,49.04379991655638,24.0,59.00359630364597,39.246579393973846,
Drive,54.88759752179209,23.0,59.00359630364597,38.14046293900962,
Drive,50.06134061731721,21.0,59.101352280256776,36.947782200520194,
Drive,165.93464282547703,17.0,59.2645122980799,37.618083165176046,
Drive,164.05148358388408,17.0,59.45776678166342,37.19581920853397,
Drive,161.31118981984102,21.0,59.295205679745614,34.786541735675286,
Recovery,162.54724217478423,37.0,59.391311358922074,26.35277408347471,
Drive,161.78482677549437,28.0,58.97172122097487,29.12473285589922,
Drive,163.3690462932785,37.0,58.45425218070346,22.593257511088066,
Drive,164.64960015498568,28.0,58.45425218070346,26.316065351639317,
Recovery,162.83032380728915,30.0,57.9946167919165,25.752233785673454,
Drive,158.9366570652505,36.0,58.31763397294937,23.818969667827503,
Recovery,158.22945096049767,27.0,58.255872481677514,23.619840038351807,
Drive,160.74530207465128,28.0,57.70711350131659,22.80830858733343,
Recovery,160.51938743107752,23.0,57.724355685422374,23.224676806515102,
Recovery,163.04277755732699,28.0,57.70711350131659,22.5487979403968,
Recovery,165.94551527846733,34.0,57.871179037801284,19.404621738045286,
Drive,169.47553251277765,24.0,56.853004167744004,20.720098542236702,
Drive,164.40470678972267,16.0,56.47347849848311,19.91035202399666,
Recovery,174.34300831283818,8.0,55.8230112262071,18.778348354314378,
Recovery,163.3809018791922,5.0,55.65390259993849,16.7234937813189,
Recovery,160.32204928825718,15.0,55.119823066130124,16.577190040383634,
Drive,158.75974572927498,2.0,53.73531695140079,19.197481714993845,
Recovery,159.86407737328517,4.0,52.9667506099707,16.990429341398546,
Recovery,157.1852521997209,6.0,52.43140797117251,24.541776614661643,
Recovery,156.46176680095272,15.0,51.469819985173174,27.590526429677965,
Recovery,162.06742300834873,18.0,49.307651352168406,23.628950725395157,
Drive,133.1373790506933,17.0,47.62357789278356,26.999925403104086,
Drive,18.985136456117196,18.0,46.89861237065886,33.137982476139584,
Drive,17.336333734058258,18.0,45.6547804022677,32.74273423653302,
Recovery,32.13106210016855,12.0,46.627283322393595,42.03558842021594,
Recovery,24.919664369832383,10.0,46.30938981941056,47.87199163362516,
Recovery,26.042810148966865,8.0,46.93058744116699,51.85891711064517,
Recovery,20.59515662919215,7.0,46.78484332431897,66.68480244961559,
Drive,10.409075771536317,8.0,47.133240478614624,72.80247009013638,
Drive,9.531777873089855,7.0,47.133240478614624,83.87715381940521,
Recovery,6.328360863855978,9.0,47.10908973725777,81.869897645844,
Recovery,6.102493256381453,10.0,47.72631099390627,73.4070065102531,
Drive,9.653291005083567,4.0,48.458724318806425,66.61175097138803,
Drive,9.127973671574948,1.0,49.374762280955444,47.755233646428465,
Drive,10.267420847694327,13.0,50.22220194458677,13.041890526662039,
Drive,13.980036086096039,17.0,50.605242466472184,6.039736393698831,
Drive,12.908332377292169,17.0,51.241914347415054,1.8592252483429583,
Drive,6.48101676310045,5.0,51.34019174590991,31.971035798477118,
Recovery,10.31996750809949,13.0,51.469819985173174,12.329322755475228,
Drive,10.39503012590307,5.0,51.5652581845752,1.3118877825119688,
Recovery,15.995378878586118,9.0,51.53213668785245,60.101098161385615,
Recovery,20.799753532443223,5.0,52.43140797117251,4.3662815713055645,
Drive,13.816925223759132,2.0,52.38063635884083,22.978497910120144,
Recovery,14.804403471445701,7.0,53.13010235415598,16.87161413356083,
Recovery,15.170083155064166,5.0,54.19101404442021,25.959048055164004,
Recovery,11.479725199112094,7.0,54.06650273981618,44.93331056277509,
Recovery,4.342953230512527,7.0,54.06650273981618,36.48829486157532,
Recovery,0.6427141570129346,11.0,53.89456701807937,44.72341263085388,
Recovery,3.4184549699948685,7.0,53.84837464483361,43.79375593531336,
Recovery,12.734906746535673,5.0,53.46491683091837,40.34359972556285,
Recovery,23.089147513444694,2.0,52.83820498391939,27.65568400523769,
Recovery,29.788293161802283,10.0,53.00472885729286,17.62072693523963,
Recovery,35.86601677374512,4.0,53.17198522645694,25.710507034477054,
Recovery,34.922883662835495,2.0,52.57467968315785,28.530878151893837,
Recovery,9.241536963190818,2.0,51.37363936587751,26.504431436502156,
Recovery,21.911699589809594,16.0,50.9061411137705,17.392788507657205,
Drive,18.914530515502697,10.0,50.086221709634636,22.478099826631155,
Recovery,20.819641431293086,4.0,49.398705354995535,25.00644530530792,
Recovery,25.908269328475768,4.0,49.05355423183141,24.236741747663082,
Recovery,29.972358570985566,0.0,49.05355423183141,27.10880099156483,
Recovery,18.7762300886168,0.0,48.33091738045005,27.849631806530592,
Recovery,0.5327433741743445,2.0,48.04477844419399,25.86394370156865,
Recovery,2.6630007660675843,3.0,47.60952994897076,26.002982379787174,
Recovery,5.906141113770929,15.0,47.01771599248723,23.64273494676011,
Recovery,1.603280064680628,5.0,46.55656747133987,25.64230921316507,
Recovery,5.169658643140522,4.0,45.944350403579634,27.56418983901342,
Drive,2.6516904044044667,3.0,45.47613125164185,28.393019421383016,
Recovery,0.48189205029100585,10.0,44.838603864879616,29.16781227629495,
Recovery,8.480628333915519,9.0,45.0,27.702309461901084,
Recovery,4.610649318660741,12.0,44.51582183951905,25.607931489218313,
Drive,14.44991419570143,11.0,44.35261761305812,28.810447425634088,
Drive,15.142676762653759,9.0,43.85750057695568,29.63826764489113,
Recovery,11.74459050439372,8.0,44.34893961977051,29.706541712129134,
Recovery,10.588535387636314,7.0,44.676298475079776,29.63604992899664,
Drive,14.470294100065942,9.0,44.18849931628812,32.83872966977296,
Recovery,22.649566827644072,5.0,44.67259910915561,33.99997171263844,
Recovery,40.748771400687865,3.0,45.8351562922209,40.784743154055576,
Recovery,48.560016370336854,5.0,46.6554865391193,41.90230895779482,
Drive,38.40448115854049,9.0,46.332219853869645,48.11244848669875,
Drive,37.60599135740172,21.0,47.46105465053028,40.1128179748574,
Drive,28.846837887383476,24.0,48.25194560036388,39.017784461148345,
Drive,27.579673308447255,5.0,48.85680098558985,46.27835474165902,
Drive,25.855446680396973,16.0,49.32506043473846,76.76773239348583,
Drive,22.70901383241469,12.0,49.47213006428441,77.25533506529055,
Drive,16.905231992156047,3.0,49.47213006428441,100.58848662452385,
Recovery,16.08059572255384,2.0,49.27731617324477,116.17362580970985,
Recovery,17.588903795742507,1.0,49.85456667823671,127.80279245093877,
Drive,14.03624346792651,3.0,49.85456667823671,136.1957534528864,
Recovery,19.923807486743616,4.0,50.278646063418904,160.78974730838056,
Drive,17.369942722186547,3.0,50.138118577449,177.83991362670122,
Drive,12.387778014858743,3.0,50.11041756103123,166.89233962526504,
Recovery,14.146499462299348,4.0,50.138118577449,164.53965469997485,
Drive,11.379712507571337,5.0,50.11041756103123,176.45059198187803,
Recovery,12.765565781058607,5.0,50.11041756103123,179.60913093340145,
Drive,3.3787401819536775,8.0,49.80219009005428,179.2103080436659,
Drive,7.701718901322274,8.0,49.66054548258033,169.65305691572348,
Recovery,0.7399412531923536,7.0,49.66054548258033,169.33921351805105,
Recovery,3.4579810334568584,7.0,49.46955747821206,171.38396333563418,
Recovery,4.395492747744384,7.0,49.61064931866061,169.22506782239105,
Recovery,14.075741211603807,8.0,49.46955747821206,166.85970785119173,
Recovery,1.3260200929622499,7.0,48.439869693746026,159.37566795271962,
Recovery,3.887909560832999,3.0,48.5860537607418,164.79530931127644,
Recovery,2.261888771114779,7.0,47.94758607626818,134.0867546123933,
Recovery,3.0455671924764487,6.0,47.94758607626818,156.4974559477744,
Recovery,0.02575091033323213,16.0,47.63777779702855,117.4661414068359,
Recovery,7.437441011006442,8.0,47.32781508904115,163.54424731541735,
Recovery,4.878366425353661,3.0,46.72619964881766,161.4530847544943,
Recovery,5.705664468306298,4.0,45.95484125387218,168.1722068749655,
Recovery,4.751010346241319,4.0,45.481465805838354,175.93080467724081,
Recovery,1.5454290686570404,3.0,45.0,179.18036062978115,
Recovery,0.23134105579657502,4.0,45.16231055593669,171.8522106444391,
Recovery,4.474896506246476,5.0,44.67259910915561,167.1643905135984,
Recovery,1.089240755663258,6.0,44.674459301340704,168.55764300173192,
Drive,15.460652375497936,3.0,44.67259910915561,178.37767741250306,
Drive,21.05449761831666,1.0,45.0,176.5682202166482,
Drive,25.406832048350033,1.0,45.49534021943608,173.70130779082717,
Drive,27.827227325604834,3.0,45.65854317756361,157.67917465856343,
Drive,30.280340282506742,3.0,46.627283322393595,137.88862154984295,
Recovery,24.34649128766659,4.0,46.78484332431897,129.19742955573264,
Recovery,28.355399452527447,5.0,46.94148639091438,97.35689323769313,
Drive,17.6168272429939,6.0,47.57335946317683,105.79629792549137,
Drive,14.036243467926484,6.0,48.02954065561031,116.29479007058386,
Recovery,28.777990707567046,10.0,48.49705973929825,122.23528405881721,
Recovery,41.209229157312066,11.0,48.51654749633545,122.4953282609918,
Drive,28.44724099545068,10.0,48.66575029263038,117.4877640027194,
Drive,39.398151652291965,10.0,48.34774878313062,95.84504698661857,
Drive,48.02169656330672,12.0,48.64549634461135,91.86508417950752,
Drive,50.081184957584966,12.0,48.64549634461135,89.08254651465597,
Drive,52.43811664239171,12.0,49.23061260314416,83.75452832954338,
Drive,33.71407480669711,11.0,49.13085623327641,81.41161816588948,
Drive,26.475738172286853,11.0,49.17710696890221,82.15456536007157,
Recovery,31.12173843746647,10.0,49.17710696890221,78.60687106427834,
Recovery,36.90956242283259,12.0,49.47213006428441,77.26629253701356,
Recovery,50.84138044633772,9.0,49.301056059659444,74.07766256009597,
Recovery,35.386257790474154,9.0,48.96152688251022,72.26219706220708,
Recovery,48.39598695791123,9.0,49.374762280955444,71.09679486981663,
Recovery,73.34215444342132,9.0,49.51807138962074,68.73892185295114,
Recovery,100.3956675721279,6.0,50.08301285077024,65.20233086474309,
Recovery,115.40771810894849,3.0,50.16694891966776,61.22076889890306,
Recovery,127.68494143229567,2.0,51.241914347415054,56.50034250566357,
Recovery,134.780140067953,3.0,51.40586023235672,57.11422442043152,
Recovery,137.70032651518298,3.0,51.79594401601896,53.750791919692595,
Recovery,146.62836658399277,4.0,52.088475678146004,51.21220569778476,
Recovery,159.31843720242315,3.0,51.20982614718626,48.43183224081025,
Recovery,163.9562221484124,2.0,51.078718241009334,46.02967687103624,
Recovery,169.07910888464448,2.0,51.598715787349946,45.107245133551594,
Recovery,158.85285615640876,2.0,52.23237870827766,46.80292035516485,
Recovery,157.33017362451702,0.0,52.44371640911702,44.96370970862194,
Drive,154.9468746454623,3.0,52.370468003178715,47.608489161640435,
Recovery,165.82766229986802,2.0,52.65065095535941,47.912230757178605,
Recovery,178.8919819521824,1.0,52.334378801416705,46.501241536767644,
Recovery,167.92072199312673,2.0,52.21249075347718,47.85028291622782,
Recovery,140.7037665225537,0.0,52.055186061096684,46.67177840990124,
Recovery,49.763641690726125,0.0,52.055186061096684,46.577878808168805,
Recovery,58.08037458844768,1.0,52.10777416479603,45.33964268539915,
Recovery,33.56777544573212,13.0,51.52373339095041,38.37030930542888,
Recovery,20.503115188969605,16.0,51.49241184343873,36.977968344585925,
Recovery,27.793517072505786,29.0,51.82115236478436,30.420675052449656,
Recovery,34.33021719550333,28.0,52.17526110028379,31.936628046216942,
Recovery,36.87298243144323,13.0,52.33960628003119,40.31465844007552,
Recovery,35.436289698759666,9.0,52.33960628003119,44.51088402482749,
Drive,32.965177963941485,11.0,52.45429881274847,43.19951046666373,
Drive,36.51926947468291,13.0,52.75926106332792,41.52354424945885,
Drive,33.09239941836197,16.0,52.75926106332792,39.85618311337334,
Drive,30.239036396742627,9.0,52.72401793310282,44.103881170663875,
Recovery,33.87515139710358,12.0,52.871181936831036,42.34809701148813,
Drive,36.41013009658768,12.0,53.09330352844311,42.662694140876184,
Drive,38.375967365482495,18.0,53.460228032306105,40.115333141491114,
Drive,43.85199453132042,17.0,53.99925104583929,40.381869937192064,
Drive,46.12995193782649,23.0,53.74616226255521,33.88296528689416,
Drive,66.9580017380796,16.0,54.025276064367056,36.533216933727104,
Recovery,52.33677380954611,22.0,54.39910511762883,30.887763304534882,
